16-Mar-2008 00:28:00	16-Mar-2008 00:28:04	12	
16-Mar-2008 00:31:57	16-Mar-2008 10:04:13	23	
16-Mar-2008 00:32:22	16-Mar-2008 00:32:24	1	
16-Mar-2008 00:32:36	16-Mar-2008 00:32:37	8	
16-Mar-2008 00:32:43	16-Mar-2008 00:32:46	8	
16-Mar-2008 00:36:28	16-Mar-2008 00:36:31	9	
16-Mar-2008 00:36:43	16-Mar-2008 00:36:45	1	
16-Mar-2008 01:28:29	16-Mar-2008 01:28:30	5	
16-Mar-2008 01:28:34	16-Mar-2008 01:30:04	5	
16-Mar-2008 01:30:23	16-Mar-2008 01:30:27	5	
16-Mar-2008 01:30:34	16-Mar-2008 01:30:38	6	
16-Mar-2008 01:30:59	16-Mar-2008 01:31:00	14	
16-Mar-2008 01:31:02	16-Mar-2008 01:31:06	6	
16-Mar-2008 09:05:46	16-Mar-2008 09:05:47	24	
16-Mar-2008 09:05:52	16-Mar-2008 22:02:59	24	
16-Mar-2008 09:06:34	16-Mar-2008 09:06:37	6	
16-Mar-2008 09:07:06	16-Mar-2008 09:07:07	14	
16-Mar-2008 09:07:09	16-Mar-2008 09:07:10	6	
16-Mar-2008 09:07:12	16-Mar-2008 09:07:16	6	
16-Mar-2008 09:07:16	16-Mar-2008 09:07:17	14	
16-Mar-2008 09:20:06	16-Mar-2008 09:20:10	6	
16-Mar-2008 09:22:33	16-Mar-2008 09:22:34	14	
16-Mar-2008 09:22:41	16-Mar-2008 09:22:56	6	
16-Mar-2008 09:22:43	16-Mar-2008 09:22:44	5	
16-Mar-2008 09:22:46	16-Mar-2008 09:23:08	5	
16-Mar-2008 10:04:02	16-Mar-2008 10:04:03	9	
16-Mar-2008 10:04:06	16-Mar-2008 10:04:07	9	
16-Mar-2008 10:04:21	16-Mar-2008 10:04:22	23	
16-Mar-2008 10:04:27	16-Mar-2008 10:04:31	8	
16-Mar-2008 10:04:44	16-Mar-2008 10:04:46	8	
16-Mar-2008 10:42:13	16-Mar-2008 10:42:17	5	
16-Mar-2008 10:48:12	16-Mar-2008 10:48:13	5	
16-Mar-2008 10:48:16	16-Mar-2008 10:48:17	5	
16-Mar-2008 11:27:53	16-Mar-2008 11:27:54	12	
16-Mar-2008 21:37:15	16-Mar-2008 21:37:20	12	
16-Mar-2008 21:38:10	16-Mar-2008 21:38:13	6	
16-Mar-2008 21:38:55	16-Mar-2008 21:38:59	6	
16-Mar-2008 21:38:56	16-Mar-2008 21:38:57	14	
16-Mar-2008 21:46:23	16-Mar-2008 21:46:24	7	
16-Mar-2008 21:46:28	16-Mar-2008 21:46:35	7	
16-Mar-2008 21:46:40	16-Mar-2008 21:46:44	7	
16-Mar-2008 22:00:47	16-Mar-2008 22:00:48	5	
16-Mar-2008 22:00:52	16-Mar-2008 22:02:09	5	
16-Mar-2008 22:02:32	16-Mar-2008 22:02:34	5	
16-Mar-2008 22:03:26	16-Mar-2008 22:03:38	24	
16-Mar-2008 22:46:49	16-Mar-2008 22:46:50	24	
16-Mar-2008 22:46:54	16-Mar-2008 22:48:04	24	
16-Mar-2008 22:47:17	16-Mar-2008 22:47:20	6	
16-Mar-2008 22:47:53	16-Mar-2008 22:47:54	14	
16-Mar-2008 22:47:55	16-Mar-2008 22:47:59	6	
