03-Dec-2008 00:35:10	03-Dec-2008 05:58:30	18
03-Dec-2008 05:59:30	03-Dec-2008 06:01:20	15
03-Dec-2008 06:20:40	03-Dec-2008 06:21:40	19
03-Dec-2008 06:36:50	03-Dec-2008 06:38:40	17
03-Dec-2008 06:48:40	03-Dec-2008 16:43:15	14
03-Dec-2008 16:51:55	03-Dec-2008 17:43:10	14
03-Dec-2008 17:49:00	03-Dec-2008 18:29:30	20
03-Dec-2008 18:46:55	03-Dec-2008 18:49:00	15
03-Dec-2008 19:58:15	03-Dec-2008 19:58:55	15
03-Dec-2008 21:49:30	03-Dec-2008 21:51:50	15
03-Dec-2008 22:04:35	03-Dec-2008 22:06:30	15
04-Dec-2008 00:14:10	04-Dec-2008 00:14:50	15
