21-Mar-2008 00:00:11	21-Mar-2008 00:00:12	24	
21-Mar-2008 03:49:47	21-Mar-2008 03:49:48	24	
21-Mar-2008 03:49:54	21-Mar-2008 03:50:45	6	
21-Mar-2008 03:49:58	21-Mar-2008 03:50:50	24	
21-Mar-2008 03:50:40	21-Mar-2008 03:50:41	14	
21-Mar-2008 08:30:54	21-Mar-2008 08:31:44	24	
21-Mar-2008 08:31:00	21-Mar-2008 08:31:03	6	
21-Mar-2008 08:31:25	21-Mar-2008 08:31:26	14	
21-Mar-2008 08:31:28	21-Mar-2008 08:31:31	6	
21-Mar-2008 09:04:21	21-Mar-2008 09:04:22	24	
21-Mar-2008 09:04:26	21-Mar-2008 17:03:51	24	
21-Mar-2008 09:13:25	21-Mar-2008 09:13:29	6	
21-Mar-2008 09:14:19	21-Mar-2008 09:14:20	14	
21-Mar-2008 09:14:25	21-Mar-2008 09:15:18	6	
21-Mar-2008 09:17:57	21-Mar-2008 09:17:59	5	
21-Mar-2008 09:24:18	21-Mar-2008 09:24:19	5	
21-Mar-2008 09:24:23	21-Mar-2008 15:51:49	5	
21-Mar-2008 09:42:35	21-Mar-2008 09:42:39	12	
21-Mar-2008 15:50:16	21-Mar-2008 15:50:20	12	
21-Mar-2008 15:52:04	21-Mar-2008 15:52:08	6	
21-Mar-2008 15:52:54	21-Mar-2008 15:52:55	14	
21-Mar-2008 15:52:54	21-Mar-2008 15:53:05	6	
21-Mar-2008 15:53:03	21-Mar-2008 15:53:11	5	
21-Mar-2008 15:54:06	21-Mar-2008 18:24:28	5	
21-Mar-2008 15:57:07	21-Mar-2008 15:58:06	23	
21-Mar-2008 15:57:52	21-Mar-2008 15:57:56	8	
21-Mar-2008 17:03:54	21-Mar-2008 17:03:55	24	
21-Mar-2008 17:06:52	21-Mar-2008 17:06:53	24	
21-Mar-2008 17:06:57	21-Mar-2008 17:08:12	24	
21-Mar-2008 18:05:09	21-Mar-2008 18:05:10	24	
21-Mar-2008 18:24:31	21-Mar-2008 18:24:32	5	
21-Mar-2008 18:24:38	21-Mar-2008 18:24:39	5	
21-Mar-2008 18:24:50	21-Mar-2008 18:24:51	5	
21-Mar-2008 18:25:15	21-Mar-2008 18:25:16	6	
21-Mar-2008 18:27:46	21-Mar-2008 18:27:56	8	
21-Mar-2008 18:27:57	21-Mar-2008 18:27:58	8	
21-Mar-2008 18:28:00	21-Mar-2008 18:28:01	8	
21-Mar-2008 18:28:19	21-Mar-2008 18:28:20	17	
21-Mar-2008 19:11:10	21-Mar-2008 19:11:14	12	
