30-Jul-2009 00:36:09	30-Jul-2009 00:36:10	40
30-Jul-2009 00:36:13	30-Jul-2009 00:36:14	40
30-Jul-2009 01:48:56	30-Jul-2009 01:48:57	40
30-Jul-2009 01:49:00	30-Jul-2009 01:49:01	40
30-Jul-2009 03:03:16	30-Jul-2009 03:03:17	41
30-Jul-2009 03:03:18	30-Jul-2009 03:03:22	41
30-Jul-2009 03:04:05	30-Jul-2009 03:04:06	40
30-Jul-2009 03:04:10	30-Jul-2009 03:04:16	40
30-Jul-2009 03:04:17	30-Jul-2009 03:04:18	40
30-Jul-2009 03:04:19	30-Jul-2009 03:04:20	40
30-Jul-2009 03:04:21	30-Jul-2009 03:04:22	40
30-Jul-2009 03:04:23	30-Jul-2009 03:04:24	40
30-Jul-2009 03:04:25	30-Jul-2009 03:04:26	40
30-Jul-2009 03:04:29	30-Jul-2009 03:04:31	40
30-Jul-2009 03:04:51	30-Jul-2009 03:04:52	40
30-Jul-2009 03:04:53	30-Jul-2009 03:04:54	40
30-Jul-2009 03:04:55	30-Jul-2009 03:04:56	40
30-Jul-2009 03:04:58	30-Jul-2009 03:05:00	40
30-Jul-2009 03:05:04	30-Jul-2009 03:05:05	40
30-Jul-2009 03:05:09	30-Jul-2009 03:05:10	40
30-Jul-2009 03:05:14	30-Jul-2009 03:05:18	40
30-Jul-2009 03:05:18	30-Jul-2009 03:05:19	40
30-Jul-2009 03:05:21	30-Jul-2009 03:05:22	40
30-Jul-2009 03:05:23	30-Jul-2009 03:05:24	40
30-Jul-2009 03:05:25	30-Jul-2009 03:05:26	40
30-Jul-2009 03:05:27	30-Jul-2009 03:05:28	40
30-Jul-2009 03:05:30	30-Jul-2009 03:05:31	40
30-Jul-2009 03:05:31	30-Jul-2009 03:05:32	40
30-Jul-2009 03:05:35	30-Jul-2009 03:05:36	40
30-Jul-2009 03:05:41	30-Jul-2009 03:05:42	36
30-Jul-2009 03:05:43	30-Jul-2009 03:05:44	36
30-Jul-2009 03:06:22	30-Jul-2009 03:06:23	26
30-Jul-2009 03:06:27	30-Jul-2009 03:06:28	26
30-Jul-2009 03:06:29	30-Jul-2009 03:06:30	40
30-Jul-2009 03:06:31	30-Jul-2009 03:06:33	40
30-Jul-2009 03:09:20	30-Jul-2009 03:09:33	29
30-Jul-2009 03:09:56	30-Jul-2009 03:09:57	31
30-Jul-2009 03:10:04	30-Jul-2009 03:10:05	40
30-Jul-2009 03:10:04	30-Jul-2009 03:10:09	31
30-Jul-2009 03:10:11	30-Jul-2009 03:10:12	31
30-Jul-2009 03:10:15	30-Jul-2009 03:10:16	31
30-Jul-2009 03:10:54	30-Jul-2009 03:11:05	31
30-Jul-2009 03:11:24	30-Jul-2009 03:11:26	31
30-Jul-2009 03:12:22	30-Jul-2009 03:12:23	31
30-Jul-2009 03:12:34	30-Jul-2009 03:12:35	31
