08-Mar-2008 01:07:48	08-Mar-2008 01:07:52	6
08-Mar-2008 01:12:18	08-Mar-2008 01:12:22	22
08-Mar-2008 01:12:23	08-Mar-2008 01:12:24	22
08-Mar-2008 01:12:26	08-Mar-2008 01:12:27	22
08-Mar-2008 01:12:32	08-Mar-2008 01:12:33	22
08-Mar-2008 01:12:44	08-Mar-2008 01:12:45	22
08-Mar-2008 01:13:09	08-Mar-2008 01:13:10	22
08-Mar-2008 01:13:45	08-Mar-2008 01:13:46	22
08-Mar-2008 01:14:20	08-Mar-2008 01:14:21	22
08-Mar-2008 01:14:22	08-Mar-2008 01:14:23	4
08-Mar-2008 03:21:38	08-Mar-2008 03:21:39	1
08-Mar-2008 03:21:45	08-Mar-2008 03:21:46	1
08-Mar-2008 03:21:57	08-Mar-2008 03:21:58	1
08-Mar-2008 03:22:22	08-Mar-2008 03:22:23	1
08-Mar-2008 03:22:38	08-Mar-2008 03:22:44	2
08-Mar-2008 03:23:05	08-Mar-2008 08:20:29	1
08-Mar-2008 03:23:08	08-Mar-2008 03:23:12	2
08-Mar-2008 03:26:05	08-Mar-2008 03:26:11	13
08-Mar-2008 08:20:20	08-Mar-2008 08:20:21	13
08-Mar-2008 08:20:25	08-Mar-2008 10:01:56	13
08-Mar-2008 08:20:52	08-Mar-2008 08:20:55	2
08-Mar-2008 08:21:41	08-Mar-2008 08:21:42	8
08-Mar-2008 08:21:47	08-Mar-2008 08:21:51	2
08-Mar-2008 08:22:01	08-Mar-2008 08:22:07	22
08-Mar-2008 08:22:09	08-Mar-2008 08:22:13	4
08-Mar-2008 08:22:48	08-Mar-2008 08:22:53	4
08-Mar-2008 08:33:10	08-Mar-2008 08:33:14	2
08-Mar-2008 08:35:35	08-Mar-2008 08:35:36	8
08-Mar-2008 08:35:36	08-Mar-2008 08:35:37	2
08-Mar-2008 08:35:37	08-Mar-2008 08:35:38	2
08-Mar-2008 08:35:40	08-Mar-2008 08:35:41	8
08-Mar-2008 08:35:45	08-Mar-2008 10:00:31	1
08-Mar-2008 08:35:46	08-Mar-2008 08:35:47	8
08-Mar-2008 08:35:48	08-Mar-2008 08:45:57	2
08-Mar-2008 08:46:00	08-Mar-2008 08:46:01	2
08-Mar-2008 10:00:29	08-Mar-2008 10:00:30	2
08-Mar-2008 10:00:34	08-Mar-2008 10:01:48	2
08-Mar-2008 10:01:35	08-Mar-2008 10:01:36	8
08-Mar-2008 10:26:10	08-Mar-2008 10:26:11	13
08-Mar-2008 10:26:14	08-Mar-2008 10:26:15	13
08-Mar-2008 10:26:30	08-Mar-2008 10:26:34	10
08-Mar-2008 10:26:36	08-Mar-2008 10:26:51	7
08-Mar-2008 10:27:46	08-Mar-2008 10:27:48	5
08-Mar-2008 10:27:50	08-Mar-2008 10:28:05	9
08-Mar-2008 10:29:41	08-Mar-2008 10:29:44	4
08-Mar-2008 10:56:24	08-Mar-2008 10:56:28	4
08-Mar-2008 11:08:13	08-Mar-2008 11:08:14	1
08-Mar-2008 11:08:18	08-Mar-2008 11:12:31	1
08-Mar-2008 11:12:29	08-Mar-2008 11:12:32	2
08-Mar-2008 11:12:33	08-Mar-2008 11:12:34	1
08-Mar-2008 11:15:03	08-Mar-2008 11:15:04	8
08-Mar-2008 11:15:06	08-Mar-2008 11:15:27	2
08-Mar-2008 11:15:42	08-Mar-2008 11:16:02	1
08-Mar-2008 11:22:57	08-Mar-2008 11:22:58	1
08-Mar-2008 11:23:02	10-Mar-2008 06:20:29	1
08-Mar-2008 11:36:02	08-Mar-2008 11:36:03	6
08-Mar-2008 11:36:06	08-Mar-2008 11:36:07	6
