18-Mar-2008 00:48:19	18-Mar-2008 00:48:23	2
18-Mar-2008 00:49:03	18-Mar-2008 00:49:08	2
18-Mar-2008 00:49:04	18-Mar-2008 00:49:05	8
18-Mar-2008 00:49:10	18-Mar-2008 00:49:11	8
18-Mar-2008 00:49:10	18-Mar-2008 00:50:31	1
18-Mar-2008 00:52:34	18-Mar-2008 00:52:54	13
18-Mar-2008 00:52:57	18-Mar-2008 00:52:58	13
18-Mar-2008 06:22:43	18-Mar-2008 06:22:44	13
18-Mar-2008 06:22:48	18-Mar-2008 06:24:03	13
18-Mar-2008 06:23:18	18-Mar-2008 06:23:22	2
18-Mar-2008 06:23:49	18-Mar-2008 06:23:50	8
18-Mar-2008 06:23:55	18-Mar-2008 06:23:56	2
18-Mar-2008 07:48:23	18-Mar-2008 07:48:24	13
18-Mar-2008 07:48:28	19-Mar-2008 00:43:43	13
18-Mar-2008 08:15:13	18-Mar-2008 08:15:17	2
18-Mar-2008 08:16:24	18-Mar-2008 08:16:25	8
18-Mar-2008 08:18:50	18-Mar-2008 08:18:51	8
18-Mar-2008 08:18:54	18-Mar-2008 18:01:06	2
18-Mar-2008 08:18:55	18-Mar-2008 08:18:56	8
18-Mar-2008 08:19:14	18-Mar-2008 08:19:15	8
18-Mar-2008 08:19:16	18-Mar-2008 08:19:17	1
18-Mar-2008 08:20:35	18-Mar-2008 08:20:40	5
18-Mar-2008 08:20:42	18-Mar-2008 08:20:55	9
18-Mar-2008 08:21:31	18-Mar-2008 08:21:35	9
18-Mar-2008 08:21:37	18-Mar-2008 08:21:39	0
18-Mar-2008 08:22:45	18-Mar-2008 08:22:48	0
18-Mar-2008 08:22:49	18-Mar-2008 08:22:54	4
18-Mar-2008 08:23:27	18-Mar-2008 08:23:29	4
18-Mar-2008 08:39:43	18-Mar-2008 08:39:47	1
18-Mar-2008 08:52:21	18-Mar-2008 08:52:22	1
18-Mar-2008 08:52:25	18-Mar-2008 18:01:04	1
18-Mar-2008 09:15:17	18-Mar-2008 09:15:20	6
18-Mar-2008 18:00:11	18-Mar-2008 18:00:15	6
18-Mar-2008 18:07:18	18-Mar-2008 18:07:19	8
18-Mar-2008 18:07:21	18-Mar-2008 18:07:22	8
18-Mar-2008 18:08:09	18-Mar-2008 18:08:11	2
18-Mar-2008 18:21:40	18-Mar-2008 18:21:44	2
18-Mar-2008 18:22:59	18-Mar-2008 18:23:00	8
18-Mar-2008 18:23:35	18-Mar-2008 18:23:39	2
18-Mar-2008 18:25:11	18-Mar-2008 18:25:16	6
18-Mar-2008 23:39:18	18-Mar-2008 23:39:19	6
18-Mar-2008 23:39:24	18-Mar-2008 23:39:30	6
